,model,mean
0,All Ensemble,29.075083300182143
1,Crossdock Default2018,26.0414087621707
2,Crossdock Default2018 Ensemble,26.4469351422521
3,Default2017,25.99974521051444
4,Default Ensemble,26.937070869492736
5,Crossdock Dense,26.35405389046351
6,Crossdock Dense Ensemble,27.63124037539961
7,General Default2018,26.108382837324356
8,General Default2018 Ensemble,26.382407318024697
9,Vina,24.83434431761416
10,Redock Default2018,26.097665328663496
11,Redock Default2018 Ensemble,26.37913317086884
12,Default Ensemble Refine,229.61168553524382
